# from | to | distance
1,55,0.1051
1,38,0.1181
1,4,0.185
2,8,0.0381
2,57,0.1207
2,15,0.1338
3,9,0.0247
3,78,0.0332
3,29,0.0862
4,77,0.009
4,68,0.0273
4,38,0.0704
5,65,0.0764
5,64,0.082
5,6,0.0832
6,47,0.0447
6,65,0.0644
7,41,0.0858
7,31,0.0884
7,21,0.1531
8,36,0.1435
8,57,0.1444
9,78,0.0306
9,29,0.0702
10,63,0.0022
10,37,0.0248
10,76,0.066
11,22,0.028
11,70,0.0786
11,51,0.0851
12,34,0.0314
12,40,0.0566
12,24,0.065
13,59,0.0143
13,49,0.0788
13,71,0.0854
14,54,0.0592
14,39,0.0726
14,74,0.1254
15,20,0.0311
15,49,0.069
15,57,0.0785
16,73,0.0978
16,58,0.1568
16,50,0.1921
17,29,0.0149
17,40,0.0295
17,12,0.0699
18,42,0.0194
18,19,0.1129
18,21,0.129
19,69,0.0461
19,56,0.0781
19,66,0.0905
20,49,0.0432
20,13,0.0975
21,12,0.0758
21,31,0.0869
21,34,0.1003
22,51,0.0571
22,70,0.0586
23,24,0.0233
23,34,0.0525
23,76,0.066
24,34,0.0336
24,52,0.063
25,79,0.013
25,76,0.1185
25,37,0.1221
26,51,0.0192
26,22,0.0713
26,70,0.0734
27,28,0.0734
27,75,0.0834
27,64,0.0956
28,36,0.0701
28,8,0.1471
29,40,0.0443
29,41,0.0691
30,62,0.1282
30,35,0.1539
30,47,0.1861
31,41,0.034
31,29,0.0801
31,17,0.0856
32,71,0.0143
32,43,0.0488
32,74,0.0724
33,80,0.0452
33,62,0.1259
33,35,0.1276
35,62,0.0262
35,44,0.0743
35,67,0.0766
36,27,0.11
37,63,0.0227
37,76,0.046
38,77,0.0777
38,68,0.0955
39,54,0.0134
39,74,0.0801
41,17,0.0798
42,21,0.1207
42,19,0.131
43,74,0.0506
43,71,0.0604
44,67,0.0243
44,62,0.0956
45,56,0.0206
45,66,0.0345
45,72,0.0485
46,11,0.1007
46,22,0.1232
46,68,0.1542
47,65,0.0977
47,5,0.1277
48,49,0.0618
48,59,0.0867
48,13,0.0973
50,58,0.0875
50,53,0.1111
51,70,0.0546
52,76,0.0624
52,10,0.068
53,66,0.1205
53,72,0.1374
54,74,0.085
55,38,0.1114
55,4,0.1441
56,66,0.0393
56,69,0.0394
57,20,0.1043
58,53,0.194
59,71,0.0763
59,32,0.0773
60,52,0.0742
60,61,0.0895
60,10,0.1136
61,18,0.1322
61,21,0.1351
62,67,0.1012
63,76,0.0645
64,75,0.0502
66,69,0.0446
68,77,0.0251
71,74,0.0752
72,66,0.0636
72,56,0.0691
73,58,0.2543
73,75,0.2761
75,5,0.1322
78,26,0.0904
79,76,0.1055
79,37,0.1101
80,35,0.1678
80,62,0.1691
